"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.478903208E0,2.802855682E1,-5.166292572E1,1.977307510E1
1.488877208E0,2.795017815E1,-5.162844086E1,1.986836624E1
1.498852208E0,2.795335007E1,-5.140243530E1,1.968032074E1
1.508826208E0,2.808671761E1,-5.127610779E1,1.889193726E1
1.518801208E0,2.795526886E1,-5.126063538E1,1.907559586E1
1.528776208E0,2.799305916E1,-5.134601593E1,1.916667175E1
1.538750208E0,2.797550964E1,-5.134136200E1,1.912990379E1
1.548725208E0,2.804204559E1,-5.133900452E1,1.875929832E1
1.558699208E0,2.825618362E1,-5.142710114E1,1.895087814E1
1.568674208E0,2.820030594E1,-5.123355865E1,1.909789276E1
1.578648208E0,2.852479553E1,-5.135344696E1,1.929020309E1
1.588623208E0,2.827650452E1,-5.126268768E1,1.941994858E1
1.598598208E0,2.829365730E1,-5.127784729E1,1.912325096E1
1.608572208E0,2.815099907E1,-5.121527100E1,1.924425888E1
1.618547208E0,2.828399277E1,-5.133043671E1,1.937364578E1
1.628521208E0,2.826623917E1,-5.135144043E1,1.944379616E1
1.638496208E0,2.834585190E1,-5.124946594E1,1.902688217E1
1.648471208E0,2.815760040E1,-5.139875031E1,1.917754364E1
1.658445208E0,2.826970673E1,-5.146968079E1,1.941582108E1
1.668420208E0,2.831007385E1,-5.145610809E1,1.956171799E1
1.678394208E0,2.846060944E1,-5.156345367E1,1.911025429E1
1.688369208E0,2.810755157E1,-5.141465759E1,1.892995453E1
1.698343208E0,2.788100052E1,-5.123352051E1,1.941320801E1
1.708318208E0,2.805337524E1,-5.145086670E1,1.919118500E1
1.718293208E0,2.786877823E1,-5.149103546E1,1.955824852E1
1.728267208E0,2.783544159E1,-5.167920685E1,1.959214592E1
1.738242208E0,2.812927628E1,-5.166017914E1,1.928658295E1
1.748216208E0,2.813928795E1,-5.173649597E1,1.900530243E1
1.758191208E0,2.805783272E1,-5.142690277E1,1.910863495E1
1.768165208E0,2.805042267E1,-5.144193268E1,1.929403305E1
1.778140208E0,2.819196892E1,-5.153639984E1,1.921033859E1
1.788115208E0,2.830900574E1,-5.156373596E1,1.889589310E1
1.798089208E0,2.814260483E1,-5.141362762E1,1.901120377E1
1.808064208E0,2.801113892E1,-5.152309418E1,1.940169525E1
1.818038208E0,2.823326111E1,-5.167189026E1,1.948445129E1
1.828013208E0,2.830667496E1,-5.155440521E1,1.952483749E1
1.837987000E0,2.821933746E1,-5.132687378E1,1.948757935E1
1.847962000E0,2.834567642E1,-5.137257385E1,1.911847305E1
1.857937000E0,2.818128204E1,-5.139235687E1,1.921220398E1
1.867911000E0,2.822181320E1,-5.147267914E1,1.945608521E1
1.877886000E0,2.817637634E1,-5.141960907E1,1.957982635E1
1.887860000E0,2.826475525E1,-5.129194641E1,1.908123970E1
1.897835000E0,2.832620621E1,-5.124475861E1,1.928734970E1
1.907809000E0,2.826945496E1,-5.130813599E1,1.912077141E1
1.917784000E0,2.812620926E1,-5.152426910E1,1.908903694E1
1.927759000E0,2.793919754E1,-5.159857178E1,1.881248665E1
1.937733000E0,2.792609978E1,-5.135164642E1,1.927775383E1
1.947708000E0,2.786655807E1,-5.130804443E1,1.929431152E1
1.957682000E0,2.801664925E1,-5.148819733E1,1.905961418E1
1.967657000E0,2.802444458E1,-5.151906586E1,1.884214401E1
1.977632000E0,2.816053772E1,-5.146665955E1,1.912218094E1
1.987606000E0,2.804264832E1,-5.157083893E1,1.925696564E1
1.997581000E0,2.806449509E1,-5.156822205E1,1.945561600E1
2.007555000E0,2.806504822E1,-5.142767334E1,1.945916939E1
2.017530000E0,2.816585159E1,-5.157032776E1,1.917209625E1
2.027504000E0,2.796738815E1,-5.151373291E1,1.948474312E1
2.037479000E0,2.804356766E1,-5.140836334E1,1.931976509E1
2.047454000E0,2.817769241E1,-5.143438721E1,1.940555954E1
2.057428000E0,2.813761139E1,-5.133338928E1,1.903485107E1
2.067403000E0,2.790757751E1,-5.145539093E1,1.917067528E1
2.077377000E0,2.793623734E1,-5.148934937E1,1.898398209E1
2.087352000E0,2.793307304E1,-5.131224060E1,1.913108063E1
2.097326000E0,2.819338226E1,-5.119477844E1,1.923018837E1
2.107301000E0,2.790178299E1,-5.131150055E1,1.949424744E1
2.117276000E0,2.788316154E1,-5.123484039E1,1.920911789E1
2.127250000E0,2.763797188E1,-5.131364441E1,1.937989807E1
2.137225000E0,2.764992905E1,-5.123337555E1,1.962934685E1
2.147199000E0,2.761714363E1,-5.117907715E1,1.939524078E1
2.157174000E0,2.750916481E1,-5.105021667E1,1.938344193E1
2.167148000E0,2.739699936E1,-5.087931824E1,1.986624908E1
2.177123000E0,2.786709213E1,-5.107255554E1,1.983474731E1
2.187098000E0,2.787506866E1,-5.090208435E1,1.990923500E1
2.197072000E0,2.769145966E1,-5.078702545E1,1.988014412E1
2.207047000E0,2.793576813E1,-5.073377991E1,2.015299606E1
2.217021000E0,2.755724335E1,-5.079129028E1,2.018372345E1
2.226996000E0,2.766449165E1,-5.073921204E1,2.010783768E1
2.236970000E0,2.778610992E1,-5.082046509E1,2.052104568E1
2.246945000E0,2.791844177E1,-5.063585663E1,2.045295715E1
2.256920000E0,2.794350815E1,-5.051318359E1,2.022208023E1
2.266894000E0,2.805736923E1,-5.038201904E1,2.070179939E1
2.276869000E0,2.805791092E1,-5.061483002E1,2.063488007E1
2.286843000E0,2.802572060E1,-5.059308624E1,2.109161758E1
2.296818000E0,2.799315643E1,-5.075409698E1,2.108268166E1
2.306792000E0,2.814086914E1,-5.060298920E1,2.091066742E1
2.316767000E0,2.800218582E1,-5.045242310E1,2.140716171E1
2.326742000E0,2.822549438E1,-5.037889099E1,2.186500931E1
2.336716000E0,2.826607323E1,-5.054016113E1,2.179708481E1
2.346691000E0,2.827244949E1,-5.068377686E1,2.192470169E1
2.356665000E0,2.858845901E1,-5.036360168E1,2.214780807E1
2.366640000E0,2.867877960E1,-5.060150146E1,2.256020355E1
2.376614000E0,2.885693741E1,-5.050740814E1,2.328031158E1
2.386589000E0,2.911350822E1,-5.053175354E1,2.367790604E1
2.396564000E0,2.937034607E1,-5.043089294E1,2.433256531E1
2.406538000E0,2.974257469E1,-5.042441559E1,2.488403702E1
2.416513000E0,3.012408829E1,-5.078451538E1,2.551704979E1
2.426487000E0,3.052180290E1,-5.084048462E1,2.649849892E1
2.436462000E0,3.073225784E1,-5.116404724E1,2.792492485E1
2.446437000E0,3.144759369E1,-5.119940948E1,2.866495132E1
2.456411000E0,3.155317307E1,-5.123522186E1,3.019412231E1
2.466386000E0,3.182535934E1,-5.111962128E1,3.145934677E1
2.476360000E0,3.225583649E1,-5.089467621E1,3.299750900E1
2.486335000E0,3.255810928E1,-5.082493591E1,3.524658585E1
2.496309000E0,3.253384399E1,-5.057200623E1,3.715538406E1
2.506284000E0,3.277538681E1,-4.987120819E1,3.975769424E1
2.516259000E0,3.315222549E1,-4.935168457E1,4.240715408E1
2.526233000E0,3.308011627E1,-4.862164307E1,4.587277985E1
2.536208000E0,3.285083389E1,-4.728788757E1,4.915416336E1
2.546182000E0,3.227377319E1,-4.546803284E1,5.252809525E1
2.556157000E0,3.145557022E1,-4.307458496E1,5.619569016E1
2.566131000E0,3.011178970E1,-4.034175110E1,6.043650818E1
2.576106000E0,2.880153275E1,-3.687492371E1,6.415057373E1
2.586081000E0,2.685717773E1,-3.283515930E1,6.804239655E1
2.596055000E0,2.469676590E1,-2.866430473E1,7.122094727E1
2.606030000E0,2.249688911E1,-2.434301949E1,7.364069366E1
2.616004000E0,1.974859428E1,-1.968748283E1,7.545733643E1
2.625979000E0,1.641424370E1,-1.460549355E1,7.662795258E1
2.635953000E0,1.285682583E1,-8.953046799E0,7.673351288E1
2.645928000E0,9.066143036E0,-3.521886826E0,7.601897430E1
2.655903000E0,5.592418671E0,1.464647293E0,7.366842651E1
2.665877000E0,3.081398010E0,6.145418167E0,7.045491028E1
2.675852000E0,4.889030457E-1,1.042619514E1,6.646503448E1
2.685826000E0,-1.436834335E0,1.425144768E1,6.117271423E1
2.695801000E0,-2.715034485E0,1.674700546E1,5.439781189E1
2.705776000E0,-3.098318100E0,1.747292709E1,4.684396362E1
2.715750000E0,-2.721860886E0,1.636550903E1,3.965737152E1
2.725725000E0,-1.814718246E0,1.368284512E1,3.202038193E1
2.735699000E0,-1.390933990E-1,9.561780930E0,2.424893761E1
2.745674000E0,-2.244308472E0,9.347900391E0,1.262749195E1
2.755648000E0,-1.053348541E0,6.537094116E0,1.299555016E1
2.765623000E0,-6.968917847E-1,5.473917007E0,1.254615307E1
2.775598000E0,-4.686279297E-1,5.117465973E0,1.223509121E1
2.785572000E0,-6.305294037E-1,5.029411316E0,1.250166798E1
2.795547000E0,-4.379310608E-1,5.054977417E0,1.237251377E1
2.805521000E0,-5.588951111E-1,5.063367844E0,1.240495205E1
2.815496000E0,-4.677448273E-1,5.110412598E0,1.263918495E1
2.825470000E0,-2.891540527E-1,5.156103134E0,1.262424183E1
2.835445083E0,-3.065509796E-1,5.017244339E0,1.244795227E1
2.845420083E0,-3.831329346E-1,5.155752182E0,1.239983177E1
2.855394083E0,-4.592018127E-1,5.343160629E0,1.237824345E1
2.865369083E0,-2.471847534E-1,5.461788177E0,1.214201164E1
2.875343083E0,-2.891139984E-1,5.385974884E0,1.227483559E1
2.885318083E0,-2.266006470E-1,5.219347000E0,1.223454475E1
2.895292083E0,-2.695121765E-1,5.385940552E0,1.226668739E1
2.905267083E0,-5.237007141E-1,5.251483917E0,1.261414433E1
2.915242083E0,-4.021987915E-1,5.146814346E0,1.267769814E1
2.925216083E0,-3.819828033E-1,5.251182556E0,1.243371582E1
2.935191083E0,-4.676303864E-1,5.263126373E0,1.269172287E1
2.945165083E0,-5.457458496E-1,5.525888443E0,1.280808640E1
2.955140083E0,-3.349647522E-1,5.424041748E0,1.283361816E1
2.965114083E0,-5.325374603E-1,5.297979355E0,1.249975967E1
2.975089083E0,-5.849590302E-1,5.264099121E0,1.243642998E1
2.985064083E0,-4.761886597E-1,5.413131714E0,1.234500694E1
2.995038083E0,-5.483875275E-1,5.334859848E0,1.273127270E1
3.005013083E0,-5.085487366E-1,5.359991074E0,1.245270729E1
3.014987083E0,-4.883365631E-1,5.404508591E0,1.245001221E1
3.024962083E0,-6.864948273E-1,5.296077728E0,1.244136333E1
3.034936083E0,-4.951095581E-1,5.443857193E0,1.224786091E1
3.044911083E0,-4.171714783E-1,5.461856842E0,1.219711113E1
3.054886083E0,-1.532440186E-1,5.511463165E0,1.284294319E1
3.064860083E0,-2.447929382E-1,5.633834839E0,1.281533146E1
3.074835083E0,-3.439083099E-1,5.681369781E0,1.312155914E1
3.084809083E0,-1.967735291E-1,5.557598114E0,1.284158802E1
3.094784083E0,-2.199687958E-1,5.328098297E0,1.246715164E1
3.104758083E0,-3.649520874E-1,5.324478149E0,1.243649292E1
3.114733083E0,-5.345554352E-1,5.191713333E0,1.265559578E1
3.124708083E0,-3.109302521E-1,5.287899017E0,1.239026642E1
3.134682083E0,-3.681468964E-1,5.509056091E0,1.230847549E1
3.144657083E0,-2.426109314E-1,5.342370987E0,1.248511219E1
3.154631083E0,-2.305698395E-1,5.266712189E0,1.270462608E1
3.164606083E0,-4.624481201E-1,5.164499283E0,1.271102619E1
3.174581083E0,-6.494560242E-1,5.430728912E0,1.255796051E1
3.184555083E0,-4.731731415E-1,5.577804565E0,1.271848202E1
3.194530083E0,-2.674694061E-1,5.329942703E0,1.266767120E1
3.204504083E0,-5.858745575E-1,5.311685562E0,1.301882935E1
3.214479083E0,-6.431045532E-1,5.358482361E0,1.268367195E1
3.224453083E0,-4.075603485E-1,5.556915283E0,1.261891365E1
3.234428083E0,-5.059547424E-1,5.533540726E0,1.267643642E1
3.244403083E0,-3.696498871E-1,5.391801834E0,1.268076706E1
3.254377083E0,-5.233173370E-1,5.510169983E0,1.304502201E1
3.264352083E0,-4.548034668E-1,5.039386749E0,1.278672886E1
3.274326083E0,-5.318889618E-1,5.132110596E0,1.257271671E1
3.284301083E0,-5.330657959E-1,5.187669754E0,1.250918674E1
3.294275083E0,-5.623931885E-1,5.258813858E0,1.279833603E1
3.304250083E0,-5.159854889E-1,5.274652481E0,1.256388187E1
3.314225083E0,-5.274257660E-1,5.245048523E0,1.287266350E1
3.324199083E0,-7.803077698E-1,5.384939194E0,1.281795025E1
3.334174083E0,-6.264286041E-1,5.548616409E0,1.254752350E1
3.344148083E0,-7.595710754E-1,5.374303818E0,1.262399197E1
3.354123083E0,-4.045867920E-1,5.374776840E0,1.287464237E1
3.364097083E0,-2.647056580E-1,5.421062469E0,1.302604866E1
3.374072083E0,-4.874114990E-1,5.223033905E0,1.304250526E1
3.384047083E0,-5.115108490E-1,5.275888443E0,1.273930359E1
3.394021083E0,-6.428661346E-1,5.313821793E0,1.292894363E1
3.403996083E0,-4.251880646E-1,5.254089355E0,1.283428478E1
3.413970083E0,-3.469371796E-1,5.195356369E0,1.270901299E1
3.423945083E0,-4.108371735E-1,5.495357513E0,1.230366707E1
3.433920083E0,-1.665477753E-1,5.364494324E0,1.247598267E1
3.443894083E0,-4.685249329E-1,5.365478516E0,1.275143337E1
3.453869083E0,-3.074417114E-1,5.405056000E0,1.275688839E1
3.463843083E0,-2.318935394E-1,5.352952957E0,1.276607132E1
3.473818083E0,-4.342021942E-1,5.203485489E0,1.283423615E1
3.483792083E0,-4.485530853E-1,5.259244919E0,1.268963432E1
3.493767083E0,-3.442420959E-1,5.416629791E0,1.246272182E1
3.503742083E0,-4.715709686E-1,5.399473190E0,1.227424335E1
3.513716083E0,-5.304603577E-1,5.093418121E0,1.210985756E1
3.523691083E0,-3.096675873E-1,5.368713379E0,1.252346516E1
3.533665083E0,-4.499950409E-1,5.178104401E0,1.271432972E1
3.543640083E0,-4.241867065E-1,5.226270676E0,1.265502739E1
3.553614083E0,-5.309143066E-1,5.250305176E0,1.261018276E1
3.563589083E0,-8.492660522E-2,5.172252655E0,1.275506783E1
3.573564083E0,-2.489166260E-1,5.137844086E0,1.283642006E1
3.583538083E0,-1.079330444E-1,5.131805420E0,1.281566906E1
3.593513083E0,-4.452323914E-2,5.124967575E0,1.281885624E1
3.603487083E0,-1.361598969E-1,5.272024155E0,1.264764023E1
3.613462083E0,-2.015266418E-1,5.219989777E0,1.254662323E1
3.623436083E0,-3.194675446E-1,4.968839645E0,1.277486801E1
3.633411083E0,-2.865562439E-1,4.955682755E0,1.288890648E1
3.643386083E0,-3.381767273E-1,5.312952042E0,1.271808529E1
3.653360083E0,-4.314632416E-1,5.329729080E0,1.242701340E1
3.663335083E0,-1.857681274E-1,5.255723953E0,1.281339455E1
3.673309083E0,-2.414951324E-1,5.070091248E0,1.274002934E1
3.683284083E0,-3.289318085E-1,5.104215622E0,1.249961662E1
3.693258083E0,-4.985523224E-1,5.020771027E0,1.256698799E1
3.703233083E0,-4.827957153E-1,5.171230316E0,1.237310410E1
3.713208083E0,-2.651100159E-1,5.268589020E0,1.249534035E1
3.723182083E0,-3.412208557E-1,5.266399384E0,1.226469707E1
3.733157083E0,-2.586135864E-1,5.407039642E0,1.265556049E1
3.743131083E0,-2.240543365E-1,5.283916473E0,1.292946339E1
3.753106083E0,-2.944297791E-1,5.486843109E0,1.246852875E1
3.763081083E0,-2.103748322E-1,5.437337875E0,1.259075737E1
3.773055083E0,-3.008079529E-2,5.286417007E0,1.263638401E1
3.783030083E0,-1.817398071E-1,5.162324905E0,1.257418060E1
3.793004083E0,-1.059951782E-1,5.069042206E0,1.288354206E1
3.802979083E0,-1.139984131E-1,5.343959808E0,1.269971561E1
3.812953083E0,-1.270828247E-1,5.356010437E0,1.266190338E1
3.822928083E0,-3.410587311E-1,5.241338730E0,1.252432060E1
3.832902958E0,-4.527854919E-2,5.170846939E0,1.276669693E1
3.842876958E0,-1.264629364E-1,5.215995789E0,1.294104099E1
3.852851958E0,-1.035156250E-1,4.971883774E0,1.281337452E1
3.862825958E0,-2.247219086E-1,4.948438644E0,1.287651634E1
3.872800958E0,-4.842529297E-1,5.023679733E0,1.265375710E1
3.882774958E0,-9.400177002E-2,4.953226089E0,1.278398514E1
3.892749958E0,-1.532115936E-1,5.241430283E0,1.283230400E1
3.902724958E0,-2.280273438E-1,5.301164627E0,1.257056904E1
3.912698958E0,-2.166481018E-1,5.497013092E0,1.265393353E1
3.922673958E0,-4.278984070E-1,5.157072067E0,1.300079441E1
3.932647958E0,-1.390705109E-1,4.938051224E0,1.280385494E1
3.942622958E0,-1.587467194E-1,4.899250031E0,1.286172295E1
3.952596958E0,-2.453327179E-1,4.990785599E0,1.221166229E1
3.962571958E0,-2.422924042E-1,5.148658752E0,1.217593670E1
3.972546958E0,-3.202629089E-1,5.266389847E0,1.233217144E1
3.982520958E0,-2.401390076E-1,5.306566238E0,1.255015850E1
3.992495958E0,-4.159393311E-1,5.160121918E0,1.277760983E1
4.002469958E0,-6.915206909E-1,5.313076019E0,1.285336971E1
4.012444958E0,-6.758785248E-1,5.216959000E0,1.328993607E1
4.022418958E0,-6.645278931E-1,5.185400009E0,1.320926094E1
4.032393958E0,-5.689373016E-1,5.240398407E0,1.304170609E1
4.042368958E0,-5.476913452E-1,5.300991058E0,1.246966934E1
4.052342958E0,-5.657691956E-1,5.238878250E0,1.247680187E1
4.062317958E0,-8.375930786E-1,5.331932068E0,1.254059505E1
4.072291958E0,-5.494880676E-1,5.462162018E0,1.284040546E1
4.082266958E0,-4.872703552E-1,5.363681793E0,1.308256435E1
4.092241958E0,-4.341526031E-1,5.289970398E0,1.289304924E1
4.102215958E0,-4.742469788E-1,5.208898544E0,1.306391525E1
4.112190958E0,-2.705154419E-1,5.224849701E0,1.334017658E1
4.122164958E0,-1.531162262E-1,5.319707870E0,1.323191071E1
4.132139958E0,-2.122039795E-1,5.097309113E0,1.327304459E1
4.142113958E0,-1.471519470E-1,5.188865662E0,1.312899113E1
