"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.497235833E-1,1.403417438E-3,-2.227301884E-4,5.106332246E-3
6.597795833E-1,-1.634232118E-3,-9.332195623E-5,2.828264143E-3
6.698345834E-1,-7.162404945E-4,2.256385051E-3,-1.562223304E-3
6.798905834E-1,-2.469960134E-3,-1.267202431E-3,-1.746146008E-3
6.899455833E-1,-1.566349645E-3,1.803155872E-3,-2.374119125E-3
7.000015833E-1,-2.765174722E-3,2.182111930E-4,5.224100314E-4
7.100565833E-1,-6.149384426E-4,1.264833496E-3,3.786113579E-3
7.201115834E-1,1.882008975E-3,-3.068074002E-4,5.151689518E-3
7.301675834E-1,2.780293114E-3,-2.982218983E-3,2.905579749E-3
7.402225834E-1,-2.129020402E-3,2.057461097E-4,-6.849868223E-4
7.502785833E-1,7.629062166E-4,1.816425822E-3,-7.057664916E-3
7.603335833E-1,1.813370734E-3,1.741331769E-3,-6.098738406E-3
7.703895833E-1,-1.129954820E-3,3.234647738E-4,-4.402038641E-3
7.804445834E-1,-5.946040037E-4,-1.072575804E-3,-2.307651099E-3
7.905005834E-1,-5.344967940E-5,-1.368719270E-3,-1.773885451E-4
8.005555834E-1,2.558943583E-3,6.171491696E-4,3.126349766E-3
8.106115834E-1,7.746256888E-4,-8.017830551E-4,4.968191963E-3
8.206665833E-1,-1.946970820E-3,1.130142366E-3,4.849705379E-3
8.307225833E-1,8.232493419E-4,1.572759706E-3,8.096895181E-4
8.407775833E-1,-5.046010483E-4,-2.164753620E-3,-6.871144753E-3
8.508335834E-1,2.530682832E-4,-4.215387627E-3,-4.897742532E-3
8.608885834E-1,-5.352067528E-4,-1.306547900E-3,-6.857667118E-3
8.709445834E-1,-1.242808648E-3,1.757152611E-3,-5.053375848E-3
8.809995833E-1,3.048514191E-4,-2.179504372E-5,1.803399064E-3
8.910555833E-1,-5.233916454E-4,8.895386709E-4,2.635104582E-3
9.011105833E-1,2.980795689E-3,2.543161158E-3,5.915400106E-3
9.111655834E-1,3.919366573E-4,1.693080179E-3,2.175523434E-3
9.212215834E-1,5.597964628E-4,-1.419632463E-3,-2.949591726E-5
9.312765833E-1,1.164600253E-3,-3.691922757E-5,-5.581121426E-3
9.413325833E-1,1.709740725E-3,-4.708574270E-4,-2.653314266E-3
9.513875833E-1,-1.115340507E-3,1.062590745E-3,-6.376945879E-3
9.614435833E-1,5.951519124E-4,6.165503291E-4,-9.845863096E-4
9.714985834E-1,8.068731986E-4,-2.220790921E-4,6.042555906E-4
9.815545834E-1,-8.837591158E-4,1.668530283E-3,2.555033192E-3
9.916095833E-1,-1.171646756E-3,3.926097706E-4,5.872799084E-3
1.001665583E0,-5.036570947E-4,1.298970892E-3,4.562161397E-3
1.011720583E0,-6.120477919E-4,7.623439888E-4,5.537145305E-3
1.021776583E0,3.271848429E-3,2.035639249E-3,2.272100188E-3
1.031831583E0,2.672370756E-3,-2.245924668E-3,-5.241209641E-3
1.041887583E0,-1.881644712E-3,1.567883999E-3,-6.641326007E-3
1.051942583E0,-2.219626622E-4,-1.891562133E-3,-6.801648065E-3
1.061997583E0,3.693272127E-3,4.165371938E-4,-2.007051371E-3
1.072053583E0,-2.571814461E-3,-1.516917720E-3,4.717430100E-3
1.082108583E0,-2.811920596E-3,-2.053766977E-3,6.436147261E-3
1.092164583E0,-2.209313388E-4,-1.393569401E-3,9.226607159E-3
1.102219583E0,6.055599079E-4,1.697879750E-3,7.736194879E-3
1.112275583E0,-2.334303688E-3,4.081107618E-4,9.523243643E-4
1.122330583E0,9.615856688E-4,6.599738263E-4,-3.067797516E-3
1.132386583E0,-2.167362254E-3,-7.079757052E-5,-8.156832308E-3
1.142441583E0,1.934515662E-3,1.053152373E-4,-8.459442295E-3
1.152497583E0,-1.107346965E-3,-5.018854863E-4,-5.074298475E-3
1.162552583E0,3.978471272E-3,2.425028477E-3,-7.420619950E-4
1.172608583E0,-1.745194313E-3,-2.191294916E-3,3.456944134E-3
1.182663583E0,-2.763353754E-3,2.707516542E-3,8.322191425E-3
1.192719583E0,1.491845236E-3,-3.500681487E-5,7.308060303E-3
1.202774583E0,-4.006160598E-4,1.386147342E-3,2.935775556E-3
1.212830583E0,-2.175612841E-3,1.663382398E-3,-2.868584124E-3
1.222885583E0,-7.759226719E-5,-2.735853195E-5,-8.739983663E-3
1.232940583E0,-5.817286437E-4,-5.940792034E-4,-7.473917212E-3
1.242996583E0,7.460033521E-4,-2.013169229E-3,-7.057936862E-3
1.253051583E0,1.716192928E-3,-1.781207626E-3,-2.770513995E-3
1.263107583E0,2.003415022E-3,4.965302069E-4,3.379897214E-3
1.273162583E0,5.597154377E-4,-1.879021584E-4,5.073933862E-3
1.283218583E0,1.883327030E-3,2.783178817E-3,4.509957973E-3
1.293273583E0,-1.032035565E-3,1.596740563E-3,5.344059784E-3
1.303329583E0,-1.572167268E-3,2.303039655E-4,2.104848623E-3
1.313384583E0,1.580216456E-3,4.955548211E-4,-1.550606452E-3
1.323440583E0,1.903671073E-3,-1.350186998E-3,-1.563907601E-3
1.333495583E0,9.446666809E-4,-9.653602610E-4,1.150652301E-3
1.343551583E0,6.860430585E-4,7.754642284E-4,1.347379293E-3
1.353606583E0,2.724159975E-3,2.586679999E-3,3.701613750E-3
1.363662583E0,2.332162810E-3,1.262867241E-3,3.930460196E-3
1.373717583E0,-3.888715059E-3,3.118557855E-3,6.080429535E-3
1.383773583E0,-7.539021317E-4,-2.475366637E-4,4.379642196E-3
1.393828583E0,2.406471176E-3,-4.821611510E-4,1.416076906E-3
1.403883583E0,-6.222985685E-4,9.328777669E-4,-2.601386048E-3
1.413939583E0,1.084255055E-3,-2.338549122E-3,-4.346288741E-3
1.423994583E0,-3.284642007E-3,1.673543593E-3,-5.324120633E-3
1.434050583E0,8.874661289E-4,-1.311061089E-3,-8.856966160E-4
1.444105583E0,1.416427898E-3,-5.837495555E-4,1.174881589E-3
1.454161583E0,-6.326083094E-4,-1.876448048E-3,3.395691048E-3
1.464216583E0,7.746361080E-4,-6.908724317E-4,5.438610446E-3
1.474272583E0,3.530576942E-4,-2.009669784E-3,5.336345639E-3
1.484328750E0,1.519374084E-3,-4.932382726E-4,1.693587285E-3
1.494384750E0,-4.558925284E-4,3.802785650E-4,-2.865478164E-3
1.504439750E0,-1.985582290E-3,-1.248829183E-3,-3.799993778E-3
1.514495750E0,-1.155474922E-3,-1.178788021E-3,-1.911279745E-3
1.524550750E0,2.780490555E-3,2.139578806E-3,-5.058944691E-3
1.534606750E0,3.359751136E-4,-1.119331340E-3,-2.839199966E-3
1.544661750E0,1.936565619E-3,7.043530932E-4,1.286823768E-3
1.554717750E0,9.213687154E-4,1.118474640E-3,4.513901658E-4
1.564772750E0,1.897715265E-6,7.549925940E-4,7.242774591E-4
1.574827750E0,-1.209041569E-3,-1.333991066E-3,2.676641103E-3
1.584883750E0,1.176865073E-3,-1.618438691E-4,1.338494476E-3
1.594938750E0,1.843720558E-3,1.404361217E-3,-2.442221157E-4
1.604994750E0,-1.041249372E-3,-1.902528456E-3,-1.901252661E-3
1.615049750E0,-1.073207241E-3,3.076288849E-4,-2.870110562E-3
1.625105750E0,7.420734037E-4,-1.334302127E-3,-5.502128042E-4
1.635160750E0,-1.028396189E-3,-8.908858872E-4,3.149716184E-3
1.645216750E0,1.152144745E-3,9.111437248E-4,1.860830002E-3
1.655271750E0,8.541370044E-4,2.399584511E-3,3.044605255E-3
1.665327750E0,-1.739635481E-3,2.565336181E-3,1.349784900E-3
1.675382750E0,5.394977634E-4,2.763475524E-3,-7.325410843E-4
1.685438750E0,1.554131508E-3,3.633628075E-4,-4.770260770E-3
1.695493750E0,-1.837670570E-3,-2.731326967E-4,-5.295170005E-3
1.705549750E0,1.310736639E-3,-2.327184658E-3,-2.211394720E-3
1.715604750E0,-1.425395021E-3,-1.097869477E-3,8.858619258E-4
1.725659750E0,-4.483432509E-3,3.364697332E-3,2.876305487E-3
1.735715750E0,-3.692740342E-3,8.076627739E-3,-2.338672429E-2
1.745770750E0,1.663620933E-3,8.022682741E-3,-1.374298781E-1
1.755826750E0,-2.366008004E-3,9.631694411E-5,-2.759350240E-1
1.765881750E0,-5.990538048E-4,2.435477916E-3,-3.646410704E-1
1.775937750E0,-1.939689275E-3,-1.776156714E-4,-4.329738021E-1
1.785992750E0,2.444011625E-3,-1.593147870E-3,-4.134234488E-1
1.796048750E0,-2.453807974E-3,-3.525271313E-3,-2.851373851E-1
1.806103750E0,2.094312338E-3,2.584807226E-4,-2.014814615E-1
1.816159750E0,2.033592435E-3,2.506721299E-3,-1.577089429E-1
1.826214750E0,6.604286609E-4,2.858831547E-3,-9.971568733E-2
1.836270750E0,-2.160391537E-3,3.452450037E-3,-1.277794596E-3
1.846325750E0,-5.068093305E-4,1.974993851E-3,5.581033975E-2
1.856381750E0,2.506823745E-3,7.765713381E-4,8.529792726E-2
1.866436750E0,-1.558162039E-3,6.564870710E-4,8.418028802E-2
1.876491750E0,1.576644951E-3,-3.548910609E-3,4.231699184E-2
1.886547750E0,-1.596753020E-3,-5.699887872E-3,-1.680854522E-2
1.896602750E0,1.442978974E-3,-9.359337389E-3,-8.864864707E-2
1.906658750E0,-1.265139086E-3,-9.845505469E-3,-1.358231753E-1
1.916713750E0,6.065211724E-3,3.834599257E-2,-1.044655070E-1
1.926769750E0,5.739519838E-3,2.803866006E-2,-1.703375727E-1
1.936824750E0,6.093986798E-3,-8.243180811E-3,-1.522246152E-1
1.946880750E0,-1.457746886E-2,-1.766865104E-1,-1.017076299E-1
1.956935750E0,-2.343700826E-2,-2.219141871E-1,9.427409619E-3
1.966991750E0,-2.429680824E-1,-1.322227865E-1,2.289268225E-1
1.977046750E0,-5.745707750E-1,1.386638433E-1,4.699213505E-1
1.987102750E0,-7.184649706E-1,1.687839329E-1,5.092259049E-1
1.997157750E0,-9.538604617E-1,-3.234462738E-1,5.208029747E-1
2.007213750E0,-1.229182124E0,-1.127018213E0,6.081258655E-1
2.017268750E0,-1.456180930E0,-1.851833463E0,5.438635349E-1
2.027324750E0,-1.426427007E0,-1.727709174E0,3.587618172E-1
2.037379750E0,-1.310819745E0,-1.487265944E0,1.702752560E-1
2.047434750E0,-1.271032810E0,-1.775170922E0,1.100764349E-1
2.057490750E0,-1.328183770E0,-2.403082132E0,2.264411151E-1
2.067545750E0,-1.446016669E0,-3.012029409E0,4.875649512E-1
2.077601750E0,-1.598112702E0,-3.502019882E0,7.874398232E-1
2.087656750E0,-1.771023870E0,-3.933399200E0,1.037001610E0
2.097712750E0,-1.936307907E0,-4.192184448E0,1.216331363E0
2.107767750E0,-2.099100590E0,-4.159110069E0,1.366677523E0
2.117823750E0,-2.269450426E0,-3.908410072E0,1.546319246E0
2.127878750E0,-2.415358782E0,-3.649444580E0,1.806314468E0
2.137934750E0,-2.545597076E0,-3.495793819E0,2.060404301E0
2.147989750E0,-2.612891674E0,-3.384090900E0,2.214504719E0
2.158045750E0,-2.611136436E0,-3.221338272E0,2.250636101E0
2.168100750E0,-2.540001392E0,-3.000582457E0,2.203916073E0
2.178156750E0,-2.423879385E0,-2.740436554E0,2.127275229E0
2.188211750E0,-2.269536734E0,-2.467823982E0,2.027022839E0
2.198266750E0,-2.047758579E0,-2.224947929E0,1.936063051E0
2.208322750E0,-1.785333633E0,-2.018680573E0,1.888568282E0
2.218377750E0,-1.510398746E0,-1.860980034E0,1.860102534E0
2.228433750E0,-1.268663049E0,-1.833353996E0,1.807661295E0
2.238488750E0,-1.062822223E0,-1.900891781E0,1.724877000E0
2.248544750E0,-8.931369185E-1,-1.880195618E0,1.618953943E0
2.258599750E0,-7.791605592E-1,-1.676574349E0,1.454469562E0
2.268655750E0,-7.019186020E-1,-1.417780995E0,1.266979933E0
2.278710750E0,-6.935166121E-1,-1.240389466E0,1.122588873E0
2.288766750E0,-6.763430834E-1,-1.120109320E0,9.626059532E-1
2.298821750E0,-6.236540675E-1,-1.047757387E0,8.253327608E-1
2.308877750E0,-5.578210354E-1,-9.444686770E-1,7.225164771E-1
2.318932750E0,-4.614468217E-1,-7.807897329E-1,6.239517927E-1
2.328988750E0,-3.529983759E-1,-6.042399406E-1,5.840923786E-1
2.339043750E0,-3.077600598E-1,-4.122206867E-1,5.457138419E-1
2.349099750E0,-2.832395434E-1,-2.521637082E-1,4.751162827E-1
2.359154750E0,-2.930631340E-1,-9.378791600E-2,4.054903388E-1
2.369209750E0,-3.321118355E-1,1.432109624E-1,3.074184656E-1
2.379265750E0,-3.925677240E-1,3.795492053E-1,2.107560933E-1
2.389320750E0,-4.590770602E-1,5.521950722E-1,1.192005873E-1
2.399376750E0,-4.530780315E-1,6.943599582E-1,4.925879091E-2
2.409431750E0,-3.968285620E-1,8.042243719E-1,2.409001812E-3
2.419487750E0,-2.293929607E-1,1.664600611E0,-9.029749781E-2
2.429542750E0,3.725371324E-3,2.644556999E0,-1.456894726E-1
2.439598750E0,5.742908269E-2,1.175413847E0,-2.376130074E-1
2.449653750E0,1.362525672E-1,5.606124997E-1,-3.652713597E-1
2.459709750E0,1.661524028E-1,6.058484316E-2,-4.760804176E-1
2.469764750E0,1.847939044E-1,-3.380212188E-1,-5.774623752E-1
2.479820750E0,1.678732485E-1,-5.400504470E-1,-6.650270820E-1
2.489875708E0,1.748799533E-1,-6.450732350E-1,-6.762430072E-1
2.499931708E0,2.100560516E-1,-7.368593216E-1,-6.492819786E-1
2.509986708E0,2.648951113E-1,-9.324663877E-1,-5.797699690E-1
2.520042708E0,2.935139835E-1,-1.143348813E0,-5.132690072E-1
2.530097708E0,3.234681785E-1,-1.290817499E0,-4.701505601E-1
2.540152708E0,3.010643125E-1,-1.198346615E0,-3.546777368E-1
2.550208708E0,2.009858489E-1,-7.797785401E-1,-2.001667172E-1
2.560263708E0,5.570935085E-2,-3.410241306E-1,-1.071238592E-1
2.570319708E0,-4.011945426E-2,-5.963465199E-3,-1.209290847E-1
2.580374708E0,-1.536034048E-1,2.306046337E-2,-1.749952585E-1
2.590430708E0,-2.615310848E-1,5.037852004E-2,-2.520910800E-1
2.600485708E0,-2.924700975E-1,-1.629158668E-2,-2.651363015E-1
2.610541708E0,-2.824130058E-1,-2.104467750E-1,-2.511498332E-1
2.620596708E0,-2.745297849E-1,-4.183323383E-1,-2.752495706E-1
2.630652708E0,-2.576108277E-1,-4.468173087E-1,-3.004726171E-1
2.640707708E0,-2.768194079E-1,-2.194376886E-1,-3.135380745E-1
2.650763708E0,-3.046455979E-1,-2.727884986E-2,-3.141767383E-1
2.660818708E0,-2.085198611E-1,6.461004727E-3,-3.183533847E-1
2.670874708E0,1.559419278E-2,1.083105057E-1,-3.606560230E-1
2.680929708E0,2.575005591E-1,1.438314915E-1,-4.514290690E-1
2.690984708E0,3.942630887E-1,1.201917827E-1,-5.545088053E-1
2.701040708E0,-9.581500292E-2,4.893112183E-1,-6.332526207E-1
2.711095708E0,-6.762719750E-1,9.856677055E-1,-6.340071559E-1
2.721151708E0,-7.252922654E-1,8.794227839E-1,-5.848633051E-1
2.731206708E0,-5.168312192E-1,3.387086689E-1,-5.274039507E-1
2.741262708E0,3.496911004E-2,-1.891550794E-2,-2.921216786E-1
2.751317708E0,4.287066162E-1,4.479558393E-2,-1.731891036E-1
2.761373708E0,5.241332650E-1,2.138280123E-1,-2.220112383E-1
2.771428708E0,4.724942446E-1,2.709850669E-1,-2.950249612E-1
2.781484708E0,3.959414363E-1,2.399645746E-1,-3.454860151E-1
2.791539708E0,3.240094483E-1,2.036332041E-1,-3.817385435E-1
2.801595708E0,2.539515197E-1,1.867716610E-1,-4.154365957E-1
2.811650708E0,1.771284342E-1,1.679362655E-1,-4.455126524E-1
2.821706708E0,1.126106903E-1,1.441763341E-1,-4.640421271E-1
2.831761708E0,6.678102165E-2,1.247152388E-1,-4.511369169E-1
2.841816708E0,4.741611332E-2,1.171199009E-1,-4.078498781E-1
2.851872708E0,5.847120285E-2,1.306087673E-1,-3.432594538E-1
2.861927708E0,7.769309729E-2,1.466636360E-1,-2.673385739E-1
2.871983708E0,1.034366786E-1,1.700719744E-1,-2.058961540E-1
2.882038708E0,1.229302213E-1,1.952279210E-1,-1.630757302E-1
2.892094708E0,1.362592280E-1,2.130685449E-1,-1.480379105E-1
2.902149708E0,1.399743408E-1,2.251177579E-1,-1.394257843E-1
2.912205708E0,1.457147449E-1,2.280512750E-1,-1.392806768E-1
2.922260708E0,1.429304034E-1,2.303562462E-1,-1.355586350E-1
2.932316708E0,1.367877573E-1,2.285095751E-1,-1.165557355E-1
2.942371708E0,1.253708005E-1,2.263399065E-1,-7.957214862E-2
2.952427708E0,1.277891546E-1,2.179554552E-1,-2.844540961E-2
2.962482708E0,1.452999711E-1,1.964914352E-1,1.258085296E-2
2.972538708E0,1.516433060E-1,1.564569771E-1,3.574370593E-2
2.982593708E0,1.424631327E-1,1.082313880E-1,4.544134066E-2
2.992648708E0,1.243529320E-1,7.171411067E-2,5.511615053E-2
3.002704708E0,9.874743968E-2,3.762804344E-2,6.594190747E-2
3.012759708E0,7.351212204E-2,9.202795103E-3,7.385814935E-2
3.022815708E0,6.598017365E-2,-9.561304934E-3,6.797389686E-2
3.032870708E0,8.426059783E-2,-1.070473460E-3,5.782893673E-2
3.042926708E0,1.333362609E-1,2.035572380E-2,5.396788195E-2
3.052981708E0,1.739632338E-1,4.788621888E-2,5.812164024E-2
3.063037708E0,2.012310773E-1,7.053267211E-2,6.950212270E-2
3.073092708E0,2.142775059E-1,9.636262804E-2,7.383142412E-2
3.083148708E0,2.259424180E-1,1.013328880E-1,7.077757269E-2
3.093203708E0,2.250207812E-1,8.345900476E-2,5.970922858E-2
3.103259708E0,2.108929753E-1,6.136594713E-2,5.663434416E-2
3.113314708E0,1.983864307E-1,3.526997939E-2,4.551856220E-2
3.123370708E0,1.970500499E-1,9.914558381E-3,3.582918271E-2
3.133425708E0,2.020128965E-1,-2.042431384E-2,2.750059217E-2
3.143480708E0,1.953885555E-1,-4.061000794E-2,2.862098441E-2
3.153536708E0,1.873553395E-1,-5.310132727E-2,2.839479223E-2
3.163591708E0,1.837781817E-1,-5.236842483E-2,2.976685390E-2
3.173647708E0,1.863746345E-1,-5.691209808E-2,2.444703132E-2
3.183702708E0,1.851799339E-1,-6.909846514E-2,1.737979986E-2
3.193758708E0,1.823844314E-1,-7.340408862E-2,1.194739155E-2
3.203813708E0,1.973492652E-1,-7.933548093E-2,1.300599799E-2
3.213869708E0,2.177969515E-1,-8.743621409E-2,1.166163664E-2
3.223924708E0,2.314714789E-1,-8.685484529E-2,1.129625086E-2
3.233980708E0,2.442438453E-1,-6.893854588E-2,9.317262098E-3
3.244035708E0,2.601639628E-1,-4.462601617E-2,1.155472826E-3
3.254091708E0,2.653924525E-1,-1.836812869E-2,-1.491982583E-2
3.264146708E0,2.552117109E-1,6.477300543E-3,-3.589248657E-2
3.274202708E0,2.361189872E-1,3.633923456E-2,-5.395761877E-2
3.284257708E0,2.150904089E-1,6.370294094E-2,-5.824051425E-2
3.294312708E0,2.112201899E-1,8.705391735E-2,-5.779335648E-2
3.304368708E0,2.167153507E-1,1.092028990E-1,-4.527756199E-2
3.314423708E0,2.341863960E-1,1.234313771E-1,-3.453338519E-2
3.324479708E0,2.544319928E-1,1.177537888E-1,-2.180507220E-2
3.334534708E0,2.734890878E-1,1.096626371E-1,-4.221756943E-3
3.344590708E0,2.860951722E-1,1.112426892E-1,1.962099224E-2
3.354645708E0,2.945219278E-1,1.240615472E-1,4.668245465E-2
3.364701708E0,2.989587486E-1,1.273351014E-1,6.546972692E-2
3.374756708E0,2.905612588E-1,1.274016798E-1,6.657493860E-2
3.384812708E0,2.908970714E-1,1.354635954E-1,6.426198781E-2
3.394867708E0,3.064794242E-1,1.504632384E-1,5.605234951E-2
3.404923708E0,3.353563547E-1,1.627089828E-1,5.147571117E-2
3.414978708E0,3.745015562E-1,1.804005951E-1,4.424780235E-2
3.425034708E0,4.104651511E-1,1.877525151E-1,3.416746855E-2
3.435089708E0,4.423104227E-1,1.742615849E-1,1.562847942E-2
3.445144708E0,4.637443423E-1,1.527823955E-1,-1.028754096E-2
3.455200708E0,4.729447365E-1,1.407637447E-1,-2.221616730E-2
3.465255708E0,4.681366682E-1,1.370909810E-1,-3.141845018E-2
3.475311708E0,4.557592869E-1,1.204645112E-1,-3.344449028E-2
3.485366250E0,4.272762537E-1,8.182177693E-2,-3.121648729E-2
3.495422250E0,3.954135776E-1,5.032913759E-2,-2.630003542E-2
3.505477250E0,3.656767309E-1,1.877946593E-2,-2.137478627E-2
3.515533250E0,3.365501463E-1,-1.436831802E-2,-2.653117292E-3
3.525588250E0,3.030028343E-1,-4.613929987E-2,1.810569130E-2
3.535644250E0,2.660649717E-1,-8.751541376E-2,3.662343323E-2
3.545699250E0,2.259647101E-1,-1.198672280E-1,4.719298333E-2
3.555755250E0,1.924903989E-1,-1.381280422E-1,6.029627472E-2
3.565810250E0,1.662052721E-1,-1.583542228E-1,7.689176500E-2
3.575866250E0,1.404003352E-1,-1.485894024E-1,8.986330777E-2
3.585921250E0,1.230682135E-1,-1.153792441E-1,9.133923054E-2
3.595976250E0,1.020422131E-1,-8.073624223E-2,7.923758775E-2
3.606032250E0,7.384093106E-2,-6.076760218E-2,5.752243847E-2
3.616087250E0,3.955490887E-2,-5.085320771E-2,3.522482142E-2
3.626143250E0,8.051308803E-3,-5.734999105E-2,2.427363396E-2
3.636198250E0,-1.565497182E-2,-7.085712999E-2,2.614238113E-2
3.646254250E0,-3.262702748E-2,-7.734911889E-2,3.694549203E-2
3.656309250E0,-3.020029515E-2,-9.324336797E-2,4.575132579E-2
3.666365250E0,-2.979336493E-2,-1.067091152E-1,4.400508851E-2
3.676420250E0,-1.267167367E-2,-1.030395031E-1,4.433666542E-2
3.686476250E0,-3.454992548E-4,-8.175498992E-2,3.443316743E-2
3.696531250E0,-3.653450694E-4,-6.452001631E-2,1.870256849E-2
3.706587250E0,-1.428994909E-2,-4.294521734E-2,-2.620563377E-3
3.716642250E0,-4.539999366E-2,-3.859763220E-2,-9.898006916E-3
3.726698250E0,-7.235890627E-2,-5.174592510E-2,-2.916530007E-3
3.736753250E0,-8.612661064E-2,-6.939899176E-2,5.472969264E-3
3.746809250E0,-8.269006759E-2,-8.946032077E-2,1.310851797E-2
3.756864250E0,-7.878570259E-2,-1.020646244E-1,1.490704529E-2
3.766919250E0,-7.253818959E-2,-1.071483344E-1,1.623090357E-2
3.776975250E0,-6.719192117E-2,-1.160249710E-1,9.395267814E-3
3.787030250E0,-6.769685447E-2,-1.115631089E-1,-8.267616853E-3
3.797086250E0,-5.846864730E-2,-8.358172327E-2,-2.637372538E-2
3.807141250E0,-4.111468792E-2,-3.956207260E-2,-4.047143459E-2
3.817197250E0,-1.138716657E-2,1.212945953E-2,-5.141562223E-2
3.827252250E0,2.676021867E-2,4.872928187E-2,-5.509371310E-2
3.837308250E0,5.248958990E-2,5.248482898E-2,-4.981505126E-2
3.847363250E0,6.290734559E-2,4.583811015E-2,-3.217986971E-2
