"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.030601142E1,8.232879639E-2,4.096980286E-1,-9.795779572E0
1.031606642E1,2.365081787E-1,6.017486572E-1,-9.774074707E0
1.032612242E1,2.013313293E-1,6.568341064E-1,-9.771080933E0
1.033617742E1,1.901046753E-1,5.528004456E-1,-9.790989532E0
1.034623242E1,1.776805115E-1,3.131488037E-1,-9.776170349E0
1.035628742E1,1.360670471E-1,7.364685059E-2,-9.786798248E0
1.036634342E1,1.014889526E-1,-1.495390320E-1,-9.781409454E0
1.037639842E1,7.229965210E-2,-3.050656128E-1,-9.782457275E0
1.038645342E1,9.744735718E-2,-2.598596191E-1,-9.782606964E0
1.039650842E1,1.212478638E-1,-6.286926270E-2,-9.793983307E0
1.040656342E1,1.468446350E-1,1.363664246E-1,-9.778116302E0
1.041661942E1,1.727407837E-1,3.582051086E-1,-9.795180817E0
1.042667442E1,1.851649475E-1,5.173242188E-1,-9.797426147E0
1.043672942E1,1.971400452E-1,5.556445312E-1,-9.776619415E0
1.044678442E1,1.839674377E-1,4.896318054E-1,-9.795480194E0
1.045684042E1,1.592687988E-1,3.411405945E-1,-9.789342957E0
1.046689542E1,1.534309387E-1,2.019300842E-1,-9.791737976E0
1.047695042E1,1.351689148E-1,9.295669556E-2,-9.788145447E0
1.048700542E1,1.206491089E-1,-2.335144043E-2,-9.782157898E0
1.049706042E1,9.804611206E-2,-6.676116943E-2,-9.794132996E0
1.050711642E1,1.154100037E-1,-5.254074097E-2,-9.780810699E0
1.051717142E1,1.393601990E-1,3.742218018E-2,-9.790241089E0
1.052722642E1,1.326242065E-1,1.413061523E-1,-9.789492645E0
1.053728142E1,1.504371643E-1,2.592608643E-1,-9.793234863E0
1.054733742E1,1.707948303E-1,3.784130859E-1,-9.792037354E0
1.055739242E1,1.836680603E-1,4.354444885E-1,-9.782906342E0
1.056744742E1,1.775308228E-1,4.019142151E-1,-9.785451050E0
1.057750242E1,1.540296936E-1,3.014730835E-1,-9.785600739E0
1.058755742E1,1.535806274E-1,2.116598511E-1,-9.799821167E0
1.059761342E1,1.420545959E-1,1.320254517E-1,-9.798324280E0
1.060766842E1,1.344204712E-1,7.694000244E-2,-9.798024902E0
1.061772342E1,1.293310547E-1,4.550537109E-2,-9.784852295E0
1.062777842E1,1.321751404E-1,3.861968994E-2,-9.788295135E0
1.063783342E1,1.423539734E-1,9.999206543E-2,-9.799222412E0
1.064788942E1,1.510359192E-1,1.618135071E-1,-9.786947937E0
1.065794442E1,1.440005493E-1,2.263293457E-1,-9.792486420E0
1.066799942E1,1.645079041E-1,2.674937439E-1,-9.792336731E0
1.067805442E1,1.579216003E-1,2.932402039E-1,-9.798473969E0
1.068811042E1,1.652563477E-1,2.918930054E-1,-9.787546692E0
1.069816542E1,1.573228455E-1,2.541714478E-1,-9.781110077E0
1.070822042E1,1.571731567E-1,2.023791504E-1,-9.800270233E0
1.071827542E1,1.432521057E-1,1.655557251E-1,-9.789193268E0
1.072833042E1,1.341210938E-1,1.451980591E-1,-9.793384552E0
1.073838642E1,1.366658020E-1,1.341210938E-1,-9.784852295E0
1.074844142E1,1.360670471E-1,1.317260742E-1,-9.781708832E0
1.075849642E1,1.350192261E-1,1.582209778E-1,-9.784852295E0
1.076855142E1,1.534309387E-1,1.913021851E-1,-9.793983307E0
1.077860742E1,1.496887207E-1,2.059716797E-1,-9.788145447E0
1.078866242E1,1.423539734E-1,2.179467773E-1,-9.796677704E0
1.079871742E1,1.483415222E-1,2.333647156E-1,-9.784103851E0
1.080877242E1,1.639091492E-1,2.574645996E-1,-9.802515564E0
1.081882742E1,1.679507446E-1,2.432441711E-1,-9.784702606E0
1.082888342E1,1.501377869E-1,2.249821472E-1,-9.790839844E0
1.083893842E1,1.469943237E-1,1.941462708E-1,-9.783954163E0
1.084899342E1,1.411564636E-1,1.743873596E-1,-9.798324280E0
1.085904842E1,1.398092651E-1,1.511856079E-1,-9.794132996E0
1.086910442E1,1.327738953E-1,1.246907043E-1,-9.788444824E0
1.087915942E1,1.255888367E-1,9.849517822E-2,-9.780810699E0
1.088921442E1,1.318757629E-1,1.001417542E-1,-9.798773346E0
1.089926942E1,1.489402771E-1,1.348695374E-1,-9.788594513E0
1.090932442E1,1.543290710E-1,2.294728088E-1,-9.787247314E0
1.091938042E1,1.634600830E-1,3.164419556E-1,-9.795180817E0
1.092943542E1,1.803749084E-1,3.582051086E-1,-9.781858521E0
1.093949042E1,1.663041687E-1,3.183879089E-1,-9.790091400E0
1.094954542E1,1.606159973E-1,3.004252625E-1,-9.798923035E0
1.095960042E1,1.460961914E-1,2.091151428E-1,-9.758058014E0
1.096965642E1,1.365161133E-1,1.390608215E-1,-9.788295135E0
1.097971142E1,1.339714050E-1,9.849517822E-2,-9.821975098E0
1.098976642E1,1.444496155E-1,4.146377563E-2,-9.808054047E0
1.099982142E1,1.251397705E-1,7.095245361E-2,-9.777966614E0
1.100987742E1,1.332229614E-1,1.287322998E-1,-9.768835602E0
1.101993242E1,1.454974365E-1,2.043251038E-1,-9.771829376E0
1.102998742E1,1.645079041E-1,2.963836670E-1,-9.786199493E0
1.104004242E1,1.636097717E-1,3.287164307E-1,-9.796677704E0
1.105009742E1,1.724414062E-1,2.930905151E-1,-9.777667236E0
1.106015342E1,1.510359192E-1,2.625540161E-1,-9.793683929E0
1.107020825E1,1.513352966E-1,1.968406677E-1,-9.782307587E0
1.108026325E1,1.471440125E-1,1.447489929E-1,-9.792636108E0
1.109031825E1,1.290316772E-1,5.089416504E-2,-9.776769104E0
1.110037425E1,1.213975525E-1,2.559677124E-2,-9.799222412E0
1.111042925E1,1.381626892E-1,2.784210205E-2,-9.778715057E0
1.112048425E1,1.083746338E-1,1.032852173E-1,-9.805359650E0
1.113053925E1,1.369651794E-1,1.954934692E-1,-9.777517548E0
1.114059425E1,1.612147522E-1,3.013233948E-1,-9.802515564E0
1.115065025E1,1.669029236E-1,3.712280273E-1,-9.770182800E0
1.116070525E1,1.806742859E-1,3.565585327E-1,-9.782606964E0
1.117076025E1,1.669029236E-1,2.987786865E-1,-9.787696381E0
1.118081525E1,1.570234680E-1,2.249821472E-1,-9.791737976E0
1.119087125E1,1.408570862E-1,1.631607056E-1,-9.792486420E0
1.120092625E1,1.270857239E-1,8.158035278E-2,-9.785451050E0
1.121098125E1,1.267863464E-1,3.173400879E-2,-9.787696381E0
1.122103625E1,1.362167358E-1,7.649093628E-2,-9.783654785E0
1.123109125E1,1.565744019E-1,1.347198486E-1,-9.796078949E0
1.124114725E1,1.414558411E-1,2.142045593E-1,-9.792636108E0
1.125120225E1,1.661544800E-1,2.951861572E-1,-9.786199493E0
1.126125725E1,1.676513672E-1,3.752696228E-1,-9.793683929E0
1.127131225E1,1.778302002E-1,3.829037476E-1,-9.784852295E0
1.128136825E1,1.598675537E-1,2.926414490E-1,-9.770931244E0
1.129142325E1,1.420545959E-1,2.029779053E-1,-9.794132996E0
1.130147825E1,1.425036621E-1,1.155596924E-1,-9.802515564E0
1.131153325E1,1.342707825E-1,6.286926270E-2,-9.800569611E0
1.132158825E1,1.272354126E-1,4.385879517E-2,-9.792486420E0
1.133164425E1,1.270857239E-1,5.508544922E-2,-9.786349182E0
1.134169925E1,1.432521057E-1,1.216969299E-1,-9.782008209E0
1.135175425E1,1.553768921E-1,2.136058044E-1,-9.783654785E0
1.136180925E1,1.567240906E-1,2.839595032E-1,-9.788893890E0
1.137186525E1,1.499880981E-1,3.129991150E-1,-9.788594513E0
1.138192025E1,1.660047913E-1,2.984793091E-1,-9.788594513E0
1.139197525E1,1.543290710E-1,2.627037048E-1,-9.800868988E0
1.140203025E1,1.496887207E-1,1.981878662E-1,-9.790241089E0
1.141208525E1,1.457968140E-1,1.646575928E-1,-9.789792023E0
1.142214125E1,1.306782532E-1,1.100212097E-1,-9.784852295E0
1.143219625E1,1.314266968E-1,8.906478882E-2,-9.791139221E0
1.144225125E1,1.338217163E-1,1.257385254E-1,-9.786049805E0
1.145230625E1,1.466949463E-1,1.625619507E-1,-9.786498871E0
1.146236125E1,1.438508606E-1,2.281256104E-1,-9.784403229E0
1.147241725E1,1.583706665E-1,2.808160400E-1,-9.778415680E0
1.148247225E1,1.649569702E-1,2.644999695E-1,-9.787397003E0
1.149252725E1,1.664538574E-1,2.442919922E-1,-9.785900116E0
1.150258225E1,1.441502380E-1,1.959425354E-1,-9.793234863E0
1.151263825E1,1.507365417E-1,1.544787598E-1,-9.779313812E0
1.152269325E1,1.408570862E-1,1.576222229E-1,-9.796228638E0
1.153274825E1,1.472937012E-1,1.475930786E-1,-9.785151672E0
1.154280325E1,1.484912109E-1,1.695973206E-1,-9.786648560E0
1.155285825E1,1.490899658E-1,2.044747925E-1,-9.785301361E0
1.156291425E1,1.535806274E-1,2.215393066E-1,-9.780211945E0
1.157296925E1,1.549278259E-1,2.323168945E-1,-9.792037354E0
1.158302425E1,1.465452576E-1,2.163002014E-1,-9.787696381E0
1.159307925E1,1.399589539E-1,1.779798889E-1,-9.778864746E0
1.160313525E1,1.456471252E-1,1.698966980E-1,-9.796228638E0
1.161319025E1,1.425036621E-1,1.463955688E-1,-9.775571594E0
1.162324525E1,1.381626892E-1,1.633103943E-1,-9.790690155E0
1.163330025E1,1.493893433E-1,1.850152588E-1,-9.792037354E0
1.164335525E1,1.492396545E-1,2.224374390E-1,-9.776020660E0
1.165341125E1,1.532812500E-1,2.418969727E-1,-9.784253540E0
1.166346625E1,1.457968140E-1,2.338137817E-1,-9.787397003E0
1.167352125E1,1.463955688E-1,2.028282166E-1,-9.787546692E0
1.168357625E1,1.386117554E-1,1.794767761E-1,-9.788594513E0
1.169363225E1,1.448986816E-1,1.731898499E-1,-9.793683929E0
1.170368725E1,1.493893433E-1,1.531315613E-1,-9.789642334E0
1.171374225E1,1.489402771E-1,1.749861145E-1,-9.793983307E0
1.172379725E1,1.553768921E-1,2.049238586E-1,-9.775870972E0
1.173385225E1,1.490899658E-1,2.231858826E-1,-9.793833618E0
1.174390825E1,1.556762695E-1,2.406994629E-1,-9.794282684E0
1.175396325E1,1.472937012E-1,2.408491516E-1,-9.786798248E0
1.176401825E1,1.486408997E-1,2.173480225E-1,-9.783056030E0
1.177407325E1,1.459465027E-1,1.935475159E-1,-9.788145447E0
1.178412925E1,1.338217163E-1,1.758842468E-1,-9.795480194E0
1.179418425E1,1.489402771E-1,1.718426514E-1,-9.785301361E0
1.180423925E1,1.392105103E-1,1.734892273E-1,-9.784552917E0
1.181429425E1,1.472937012E-1,1.691482544E-1,-9.786798248E0
1.182434925E1,1.359173584E-1,1.904040527E-1,-9.785600739E0
1.183440525E1,1.475930786E-1,2.076182556E-1,-9.786498871E0
1.184446025E1,1.507365417E-1,2.146536255E-1,-9.781259766E0
1.185451525E1,1.550775146E-1,2.260299683E-1,-9.788594513E0
1.186457025E1,1.612147522E-1,2.158511353E-1,-9.781559143E0
1.187462625E1,1.462458801E-1,2.010319519E-1,-9.777966614E0
1.188468125E1,1.502874756E-1,1.895059204E-1,-9.774972839E0
1.189473625E1,1.541793823E-1,1.769320679E-1,-9.793085175E0
1.190479125E1,1.567240906E-1,1.679507446E-1,-9.796677704E0
1.191484625E1,1.440005493E-1,1.615141296E-1,-9.788444824E0
1.192490225E1,1.501377869E-1,1.817221069E-1,-9.782157898E0
1.193495725E1,1.496887207E-1,2.115101624E-1,-9.783355408E0
1.194501225E1,1.529818726E-1,2.276765442E-1,-9.775571594E0
1.195506725E1,1.460961914E-1,2.270777893E-1,-9.784403229E0
1.196512225E1,1.528321838E-1,2.151026917E-1,-9.789043579E0
1.197517825E1,1.454974365E-1,2.071691895E-1,-9.793683929E0
1.198523325E1,1.484912109E-1,1.886077881E-1,-9.779613190E0
1.199528825E1,1.386117554E-1,1.676513672E-1,-9.772877197E0
1.200534325E1,1.468446350E-1,1.649569702E-1,-9.805060272E0
1.201539925E1,1.453477478E-1,1.681004333E-1,-9.803713074E0
1.202545425E1,1.453477478E-1,1.832189941E-1,-9.794432373E0
1.203550925E1,1.460961914E-1,2.061213684E-1,-9.778116302E0
1.204556425E1,1.498384094E-1,2.221380615E-1,-9.770182800E0
1.205561925E1,1.582209778E-1,2.302212524E-1,-9.782307587E0
1.206567500E1,1.553768921E-1,2.128573608E-1,-9.790390778E0
1.207573000E1,1.490899658E-1,1.832189941E-1,-9.788444824E0
1.208578500E1,1.434017944E-1,1.469943237E-1,-9.792336731E0
1.209584000E1,1.402583313E-1,1.498384094E-1,-9.788444824E0
1.210589600E1,1.598675537E-1,2.014810181E-1,-9.784852295E0
1.211595100E1,1.514849854E-1,2.306703186E-1,-9.781110077E0
1.212600600E1,1.490899658E-1,2.282752991E-1,-9.772877197E0
1.213606100E1,1.416055298E-1,2.037263489E-1,-9.782906342E0
1.214611600E1,1.416055298E-1,1.839674377E-1,-9.787397003E0
1.215617200E1,1.429527283E-1,1.924996948E-1,-9.791288910E0
1.216622700E1,1.501377869E-1,2.014810181E-1,-9.790989532E0
1.217628200E1,1.434017944E-1,1.866618347E-1,-9.781259766E0
1.218633700E1,1.428030396E-1,1.715432739E-1,-9.784552917E0
1.219639300E1,1.504371643E-1,1.730401611E-1,-9.786049805E0
1.220644800E1,1.395098877E-1,1.841171265E-1,-9.787247314E0
1.221650300E1,1.402583313E-1,2.177970886E-1,-9.794881439E0
1.222655800E1,1.445993042E-1,2.306703186E-1,-9.778715057E0
1.223661300E1,1.435514832E-1,2.116598511E-1,-9.793234863E0
1.224666900E1,1.422042847E-1,1.904040527E-1,-9.786798248E0
1.225672400E1,1.434017944E-1,1.701960754E-1,-9.798024902E0
1.226677900E1,1.469943237E-1,1.672023010E-1,-9.784253540E0
1.227683400E1,1.592687988E-1,1.851649475E-1,-9.782906342E0
1.228689000E1,1.549278259E-1,2.040257263E-1,-9.785750427E0
1.229694500E1,1.472937012E-1,2.031275940E-1,-9.780211945E0
1.230700000E1,1.508862305E-1,2.017803955E-1,-9.785151672E0
1.231705500E1,1.457968140E-1,2.034269714E-1,-9.789941711E0
1.232711000E1,1.481918335E-1,1.998344421E-1,-9.790989532E0
1.233716600E1,1.484912109E-1,1.933978271E-1,-9.781858521E0
1.234722100E1,1.426533508E-1,1.833686829E-1,-9.783804474E0
1.235727600E1,1.493893433E-1,1.886077881E-1,-9.795330505E0
1.236733100E1,1.537303162E-1,1.950444031E-1,-9.797875214E0
1.237738700E1,1.465452576E-1,1.989363098E-1,-9.792486420E0
1.238744200E1,1.517843628E-1,2.112107849E-1,-9.786199493E0
1.239749700E1,1.493893433E-1,2.213896179E-1,-9.783205719E0
1.240755200E1,1.541793823E-1,2.154020691E-1,-9.784403229E0
1.241760700E1,1.456471252E-1,2.043251038E-1,-9.780810699E0
1.242766300E1,1.457968140E-1,1.844165039E-1,-9.778265991E0
1.243771800E1,1.555265808E-1,1.745370483E-1,-9.786349182E0
1.244777300E1,1.417552185E-1,1.929487610E-1,-9.780960388E0
1.245782800E1,1.490899658E-1,2.077679443E-1,-9.785600739E0
1.246788400E1,1.499880981E-1,2.092648315E-1,-9.787397003E0
1.247793900E1,1.594184875E-1,2.004331970E-1,-9.782756653E0
1.248799400E1,1.537303162E-1,1.880090332E-1,-9.787546692E0
1.249804900E1,1.429527283E-1,1.975891113E-1,-9.788594513E0
1.250810400E1,1.420545959E-1,1.924996948E-1,-9.786199493E0
1.251816000E1,1.414558411E-1,1.851649475E-1,-9.786349182E0
1.252821500E1,1.505868530E-1,1.766326904E-1,-9.786648560E0
1.253827000E1,1.480421448E-1,1.748364258E-1,-9.783355408E0
1.254832500E1,1.477427673E-1,1.809736633E-1,-9.794132996E0
1.255838100E1,1.425036621E-1,2.164498901E-1,-9.782157898E0
1.256843600E1,1.425036621E-1,2.177970886E-1,-9.781858521E0
1.257849100E1,1.498384094E-1,2.113604736E-1,-9.781110077E0
1.258854600E1,1.442999268E-1,1.989363098E-1,-9.792336731E0
1.259860100E1,1.519340515E-1,1.896556091E-1,-9.787097626E0
1.260865700E1,1.435514832E-1,1.950444031E-1,-9.787696381E0
1.261871200E1,1.490899658E-1,1.866618347E-1,-9.785001984E0
1.262876700E1,1.495390320E-1,1.954934692E-1,-9.793983307E0
1.263882200E1,1.537303162E-1,2.004331970E-1,-9.786648560E0
1.264887800E1,1.499880981E-1,2.007325745E-1,-9.782906342E0
1.265893300E1,1.534309387E-1,2.001338196E-1,-9.793833618E0
1.266898800E1,1.417552185E-1,2.049238586E-1,-9.786498871E0
1.267904300E1,1.456471252E-1,1.927990723E-1,-9.789792023E0
1.268909800E1,1.426533508E-1,1.863624573E-1,-9.799821167E0
1.269915400E1,1.428030396E-1,1.890568542E-1,-9.788145447E0
1.270920900E1,1.419049072E-1,1.890568542E-1,-9.790540466E0
1.271926400E1,1.550775146E-1,1.872605896E-1,-9.775870972E0
1.272931900E1,1.498384094E-1,2.010319519E-1,-9.790690155E0
1.273937400E1,1.471440125E-1,2.028282166E-1,-9.787097626E0
1.274943000E1,1.496887207E-1,2.020797729E-1,-9.798324280E0
1.275948500E1,1.580712891E-1,2.029779053E-1,-9.786349182E0
1.276954000E1,1.450483704E-1,2.028282166E-1,-9.791139221E0
1.277959500E1,1.478924561E-1,1.872605896E-1,-9.786798248E0
1.278965100E1,1.425036621E-1,1.769320679E-1,-9.800569611E0
1.279970600E1,1.442999268E-1,1.933978271E-1,-9.778565369E0
1.280976100E1,1.552272034E-1,2.041754150E-1,-9.785451050E0
1.281981600E1,1.398092651E-1,2.207908630E-1,-9.781858521E0
1.282987100E1,1.555265808E-1,1.892065430E-1,-9.775421906E0
1.283992700E1,1.366658020E-1,1.773811340E-1,-9.789342957E0
1.284998200E1,1.457968140E-1,1.766326904E-1,-9.773775330E0
1.286003700E1,1.504371643E-1,1.904040527E-1,-9.793534241E0
1.287009200E1,1.522334290E-1,1.853146362E-1,-9.778565369E0
1.288014800E1,1.429527283E-1,1.832189941E-1,-9.784552917E0
1.289020300E1,1.445993042E-1,1.926493835E-1,-9.782906342E0
1.290025800E1,1.511856079E-1,2.297721863E-1,-9.792636108E0
1.291031300E1,1.603166199E-1,2.409988403E-1,-9.792336731E0
1.292036800E1,1.534309387E-1,2.404000854E-1,-9.781858521E0
1.293042400E1,1.550775146E-1,2.249821472E-1,-9.785451050E0
1.294047900E1,1.495390320E-1,2.022294617E-1,-9.787846069E0
1.295053400E1,1.469943237E-1,1.568737793E-1,-9.793833618E0
1.296058900E1,1.404080200E-1,1.281335449E-1,-9.792336731E0
1.297064500E1,1.363664246E-1,1.190025330E-1,-9.790540466E0
1.298070000E1,1.422042847E-1,1.700463867E-1,-9.788893890E0
1.299075500E1,1.538800049E-1,2.044747925E-1,-9.788295135E0
1.300081000E1,1.483415222E-1,2.236349487E-1,-9.797126770E0
1.301086500E1,1.574725342E-1,2.251318359E-1,-9.794881439E0
1.302092100E1,1.588197327E-1,2.293231201E-1,-9.790839844E0
1.303097600E1,1.516346741E-1,2.273771667E-1,-9.783056030E0
1.304103100E1,1.477427673E-1,2.101629639E-1,-9.785750427E0
1.305108600E1,1.402583313E-1,1.848655701E-1,-9.776170349E0
1.306114200E1,1.395098877E-1,1.273851013E-1,-9.794582062E0
1.307119750E1,1.398092651E-1,1.380130005E-1,-9.803264008E0
1.308125250E1,1.236428833E-1,1.706451416E-2,-9.551786957E0
1.309130750E1,1.872605896E-1,3.044668579E-1,-1.005054977E1
1.310136250E1,2.221380615E-1,2.104623413E-1,-9.584119720E0
1.311141850E1,6.496490479E-2,3.129991150E-1,-9.917027435E0
1.312147350E1,2.312690735E-1,2.107617188E-1,-9.635163574E0
1.313152850E1,1.080752563E-1,4.177812195E-1,-9.792187042E0
1.314158350E1,2.052232361E-1,1.892065430E-1,-9.846374359E0
1.315163950E1,1.040336609E-1,-2.095642090E-2,-9.749076691E0
1.316169450E1,1.121168518E-1,8.876541138E-2,-9.831405487E0
1.317174950E1,1.857637024E-1,1.868115234E-1,-9.765392761E0
1.318180450E1,1.571731567E-1,2.583627319E-1,-9.818532257E0
1.319185950E1,1.363664246E-1,1.942959595E-1,-9.762848053E0
1.320191550E1,1.534309387E-1,1.655557251E-1,-9.737850037E0
1.321197050E1,1.547781372E-1,2.315684509E-1,-9.891430664E0
1.322202550E1,1.764830017E-1,2.375559998E-1,-9.730964355E0
1.323208050E1,9.280700684E-2,2.517764282E-1,-9.878856812E0
1.324213650E1,1.664538574E-1,1.444496155E-1,-9.664652252E0
1.325219150E1,1.417552185E-1,2.245330811E-1,-9.858648834E0
1.326224650E1,1.908531189E-1,1.866618347E-1,-9.768386536E0
1.327230150E1,1.140628052E-1,1.389111328E-1,-9.820178833E0
1.328235650E1,1.311273193E-1,1.270857239E-1,-9.800120544E0
1.329241250E1,1.468446350E-1,2.007325745E-1,-9.753118286E0
1.330246750E1,1.694476318E-1,3.135978699E-1,-9.838440857E0
1.331252250E1,1.823208618E-1,2.507286072E-1,-9.746082916E0
1.332257750E1,1.121168518E-1,2.287243652E-1,-9.827363892E0
1.333263350E1,1.609153748E-1,1.757345581E-1,-9.726324005E0
1.334268850E1,1.522334290E-1,2.357597351E-1,-9.838740234E0
1.335274350E1,1.510359192E-1,1.989363098E-1,-9.766590271E0
1.336279850E1,9.310638428E-2,1.603166199E-1,-9.806407471E0
1.337285350E1,1.362167358E-1,7.574249268E-2,-9.746981049E0
1.338290950E1,1.425036621E-1,1.255888367E-1,-9.791737976E0
1.339296450E1,1.606159973E-1,1.965412903E-1,-9.815239105E0
1.340301950E1,1.454974365E-1,1.643582153E-1,-9.788295135E0
1.341307450E1,1.441502380E-1,1.600172424E-1,-9.788295135E0
1.342313050E1,1.402583313E-1,2.076182556E-1,-9.761051788E0
1.343318550E1,1.719923401E-1,2.546205139E-1,-9.805060272E0
1.344324050E1,1.489402771E-1,2.386038208E-1,-9.773775330E0
1.345329550E1,1.422042847E-1,1.980381775E-1,-9.788893890E0
1.346335150E1,1.475930786E-1,1.639091492E-1,-9.772128754E0
1.347340650E1,1.508862305E-1,1.865121460E-1,-9.807305603E0
1.348346150E1,1.466949463E-1,1.889071655E-1,-9.779313812E0
1.349351650E1,1.278341675E-1,1.800755310E-1,-9.782906342E0
1.350357150E1,1.526824951E-1,1.770817566E-1,-9.770033112E0
1.351362750E1,1.546284485E-1,2.065704346E-1,-9.799821167E0
1.352368250E1,1.609153748E-1,2.023791504E-1,-9.795031128E0
1.353373750E1,1.351689148E-1,1.893562317E-1,-9.789492645E0
1.354379250E1,1.442999268E-1,1.787283325E-1,-9.782606964E0
1.355384750E1,1.499880981E-1,2.167492676E-1,-9.789492645E0
1.356390350E1,1.618135071E-1,2.098635864E-1,-9.794881439E0
1.357395850E1,1.401086426E-1,1.838177490E-1,-9.780810699E0
1.358401350E1,1.438508606E-1,1.686991882E-1,-9.785900116E0
1.359406850E1,1.422042847E-1,1.908531189E-1,-9.778265991E0
1.360412450E1,1.576222229E-1,2.167492676E-1,-9.789941711E0
1.361417950E1,1.502874756E-1,2.046244812E-1,-9.787546692E0
1.362423450E1,1.428030396E-1,1.802252197E-1,-9.785451050E0
1.363428950E1,1.426533508E-1,1.681004333E-1,-9.781409454E0
1.364434550E1,1.525328064E-1,1.959425354E-1,-9.791588287E0
1.365440050E1,1.456471252E-1,1.830693054E-1,-9.793683929E0
1.366445550E1,1.384620667E-1,1.874102783E-1,-9.777667236E0
1.367451050E1,1.431024170E-1,1.904040527E-1,-9.782457275E0
1.368456550E1,1.639091492E-1,2.080673218E-1,-9.795180817E0
1.369462150E1,1.694476318E-1,2.064207458E-1,-9.796977081E0
1.370467650E1,1.459465027E-1,1.901046753E-1,-9.787097626E0
1.371473150E1,1.326242065E-1,1.823208618E-1,-9.779613190E0
1.372478650E1,1.474433899E-1,2.011816406E-1,-9.787846069E0
1.373484250E1,1.525328064E-1,2.010319519E-1,-9.796528015E0
1.374489750E1,1.408570862E-1,1.666035461E-1,-9.790540466E0
1.375495250E1,1.357676697E-1,1.582209778E-1,-9.772128754E0
1.376500750E1,1.445993042E-1,1.755848694E-1,-9.803563385E0
1.377506250E1,1.510359192E-1,2.116598511E-1,-9.798473969E0
1.378511850E1,1.544787598E-1,2.182461548E-1,-9.788893890E0
1.379517350E1,1.447489929E-1,2.154020691E-1,-9.776320038E0
1.380522850E1,1.490899658E-1,2.085163879E-1,-9.796827393E0
1.381528350E1,1.526824951E-1,1.926493835E-1,-9.800719299E0
1.382533950E1,1.450483704E-1,1.832189941E-1,-9.783355408E0
1.383539450E1,1.435514832E-1,1.797761536E-1,-9.791588287E0
1.384544950E1,1.486408997E-1,1.836680603E-1,-9.785151672E0
1.385550450E1,1.561253357E-1,1.959425354E-1,-9.797575836E0
1.386555950E1,1.570234680E-1,2.017803955E-1,-9.786049805E0
1.387561550E1,1.437011719E-1,1.829196167E-1,-9.785750427E0
1.388567050E1,1.528321838E-1,2.046244812E-1,-9.791288910E0
1.389572550E1,1.555265808E-1,2.222877502E-1,-9.794582062E0
1.390578050E1,1.555265808E-1,2.118095398E-1,-9.786199493E0
1.391583650E1,1.486408997E-1,1.945953369E-1,-9.782606964E0
1.392589150E1,1.442999268E-1,1.728904724E-1,-9.782756653E0
1.393594650E1,1.422042847E-1,1.763333130E-1,-9.791288910E0
1.394600150E1,1.445993042E-1,1.924996948E-1,-9.792187042E0
1.395605650E1,1.314266968E-1,1.963916016E-1,-9.787247314E0
1.396611250E1,1.495390320E-1,1.963916016E-1,-9.784403229E0
1.397616750E1,1.564247131E-1,2.131567383E-1,-9.791139221E0
1.398622250E1,1.540296936E-1,2.260299683E-1,-9.780361633E0
1.399627750E1,1.399589539E-1,2.552192688E-1,-9.784253540E0
1.400633350E1,1.598675537E-1,2.270777893E-1,-9.803862762E0
1.401638850E1,1.535806274E-1,1.441502380E-1,-9.797426147E0
1.402644350E1,1.389111328E-1,9.969268799E-2,-9.789492645E0
1.403649850E1,1.329235840E-1,1.151106262E-1,-9.791288910E0
1.404655450E1,1.028361511E-1,1.056802368E-1,-9.774374084E0
1.405660950E1,-1.721420288E-2,1.631607056E-2,-9.787696381E0
1.406666404E1,-1.796264648E-1,-1.193019104E-1,-9.791139221E0
1.407671904E1,-1.751358032E-1,-1.769320679E-1,-9.792187042E0
1.408677404E1,-1.272354126E-2,-2.222877502E-1,-9.793534241E0
1.409683004E1,1.719923401E-1,-1.841171265E-1,-9.800120544E0
1.410688504E1,1.059796143E-1,-1.341210938E-1,-9.787546692E0
1.411694004E1,-1.830693054E-1,-2.993774414E-3,-9.780211945E0
1.412699504E1,-5.096900940E-1,4.438270569E-1,-9.797575836E0
1.413705104E1,-1.752854919E-1,7.984396362E-1,-9.778715057E0
1.414710604E1,3.228785706E-1,7.822732544E-1,-9.797575836E0
1.415716104E1,6.050418091E-1,5.995033264E-1,-9.784403229E0
1.416721604E1,9.123527527E-1,4.623884583E-1,-9.776769104E0
1.417727104E1,7.476951599E-1,3.632945251E-1,-9.787397003E0
1.418732704E1,3.382965088E-1,2.531236267E-1,-9.785600739E0
1.419738204E1,1.865121460E-1,3.203338623E-2,-9.791887665E0
1.420743704E1,2.165995789E-1,-2.516267395E-1,-9.776918793E0
1.421749204E1,1.790277100E-1,-2.877017212E-1,-9.793983307E0
1.422754804E1,2.513273621E-1,1.595681763E-1,-9.787247314E0
1.423760304E1,1.637594604E-1,6.007008362E-1,-9.785600739E0
1.424765804E1,6.376739502E-2,5.990542603E-1,-9.778116302E0
1.425771304E1,2.454895020E-2,3.477268982E-1,-9.775272217E0
1.426776804E1,1.288819885E-1,1.836680603E-1,-9.801168365E0
1.427782404E1,1.332229614E-1,1.902543640E-1,-9.792486420E0
1.428787904E1,1.407073975E-1,2.149530029E-1,-9.784552917E0
1.429793404E1,1.444496155E-1,2.383044434E-1,-9.783205719E0
